Movie,FileName,Field_1,text
Solo,Solo_rm,12,"It was the pulpy space adventure I had been looking for and hadn't gotten for the last 2 films but L3 is the worst"
Solo,Solo_rm,13,"Space western that does a decent job of forming a backstory we definitely didn't need. [Full review in Spanish]."
Solo,Solo_rm,14,"The character deaths in Solo: A Star Wars Story will leave you feeling angry, as they are unearned and disproportionately affect women."
Solo,Solo_rm,15,"A promising and entertaining franchise-builder, but never quite gets to the heart of what makes Han Solo so legendary."
Solo,Solo_rm,16,"The story is a bit slight and there are certain narrative mysteries that might have been better left unsolved, but all in all, it's a fun space opera/heist movie with a charming cast and some strong set pieces."
Solo,Solo_rm,17,"Think of it like an appendix to your favorite book. It's a fun movie, but only because of its subject matter and characters. It can't stand on its own."
Solo,Solo_rm,18,An old school blockbuster film that is far more entertaining than it has any right to be.
Solo,Solo_rm,19,"It might not pack nearly as big a punch as Disney's other offerings, especially fresh off the emotional devastation that was Infinity War, but Solo: A Star Wars Story is still a journey worth taking."
Solo,Solo_rm,20,"I think in this case, it's kinda like a magician revealing their tricks. It's still interesting to know and see, but it does lose some of the edge too."
Solo,Solo_rm,21,"In short, it's clearly a movie made by committee with many hands on deck."
Solo,Solo_rm,22,"Has some flaws, but it's mostly a harmless and fun film, and certainly deserved more attention and box office gross than it ended up getting."
Solo,Solo_rm,23,A fine addition to the Star Wars franchise that grows in my estimation every time I watch it.
Solo,Solo_rm,24,"For all the sci-fi trappings, however, the movie has the feel of a Western, which is apt enough given Han's image as the coolest gunslinger in the galaxy."
Solo,Solo_rm,25,"The truth is, Solo is far from a risky venture-there's nothing surprising in it, just some good old-fashioned action-driven fun."
Solo,Solo_rm,26,"I honestly hope the magic isn't completely gone from the Star Wars universe, because it certainly appears to be with this latest standalone film."
Solo,Solo_rm,27,You might wanna buckle up baby because Solo brings the fun and adventure - if maybe not hitting the zany heights of previous entries.
Solo,Solo_rm,28,Solo is so hellbent on shoehorning in ironic callbacks to previous films that the teasing presence of such breadcrumbs is more frustrating than nourishing.
Solo,Solo_rm,29,"The film, as a whole, is unabashed fan-service ... Still, I had a great time watching it and its own way of conveying the fun and feel of the original films."
Solo,Solo_rm,30,"It's fun and satisfying but it never reaches the heights it's aiming for."
Solo,Solo_rm,31,"It's far better than I expected, and I truly believe that the backlash will fade over time so people can really appreciate how Ron Howard pulled it all together."
Solo,Solo_rm,32,Solo: A Star Wars Story represents the highs and lows of the series.
Solo,Solo_rm,33,"Solo does its damndest to generate tension, mostly by cramming every second of screen time with action and plot advancement."
Solo,Solo_rm,34,"Solo feels more like a placeholder for a better movie yet to come...a pretty good, completely fine movie. Not bad, not great, just watchable."
Solo,Solo_rm,35,"Once the movie (and the actors) settled in, I forget all of my predispositions and worries and went along for what amounted to an extremely fun ride."
Solo,Solo_rm,36,"It makes a welcome change from the overthought, gurning pretensions of the Abrams-Edwards-Johnson fanboy exercises, and catches something of the spirit of the original trilogy"
Solo,Solo_rm,37,"Solo isn't terrible, it isn't great; it's fine. A serviceable, if unmemorable space western that is pretty much redundant."
Solo,Solo_rm,38,Solo plays it safe with an iconic character known for taking risks.
Solo,Solo_rm,39,"Solo never does make the case that it needs to exist but, in terms of quality of execution, it's possibly the best movie one could hope for given the brief it has to fulfil."
Solo,Solo_rm,40,"For the most part, it's almost the perfect in-betweener Star Wars movie."
Solo,Solo_rm,41,"Unlike 2016's Rogue One, a heavier story predestined to end darkly, Solo is more of a caper that whizzes and hums along with the spritely energy of its title character."
Solo,Solo_rm,42,"When the supporting cast is more appealing than your main character, it's hard to care about what they're supporting."
Solo,Solo_rm,43,"Solo may have the look and feel of a Star Wars movie along with some iconic characters, but it's missing the heart of one."
Solo,Solo_rm,44,"Solo is an uneven at times and pretty minor journey into that galaxy far, far away, but it has enough moments of simple fun that it steers clear of being an all-out disaster that many feared."
Solo,Solo_rm,45,"I exited the theater with the same sense of delight and surprise that Han Solo expresses after a successful escapade through danger: well, I'm glad that somehow worked out."
Solo,Solo_rm,46,"On the surface, Solo resembles the classic Star Wars film, but it doesn't take long to determine that Howard's entry is just a meek variation of the beloved franchise."
Solo,Solo_rm,47,"If you allow yourself to surrender to its fast-paced heists and winning performances, it's a cracking little space adventure about the dregs of the galaxy."
Solo,Solo_rm,48,"Ehrenreich tries the best he can, but just can't capture the same arrogant charm that Harrison Ford made so iconic. He winds up being just as bland and forgettable as the rest of the film."
Solo,Solo_rm,49,"There are many enjoyable moments and sequences, a handful of surprising twists and revelations and a bevy of great performances."
Solo,Solo_rm,50,"There is so much to love in SOLO: A STAR WARS STORY. From great character design to even more brilliantly executed practical effects, the pros far outweigh the cons with this production."
Solo,Solo_rm,51,"It's entirely safe. It takes few risks and prefers to deliver what's entirely expected from its viewer. We get what we came for, and barely anything more."
Solo,Solo_rm,52,"Solo doesn't just make the young Han boring; it reaches back and retrospectively makes the older Han more boring, too. That's some trick."
Solo,Solo_rm,53,"I'll throw my hands up and say that I didn't think Solo: A Star Wars Story was a good idea."
Solo,Solo_rm,54,"There's enough swashbuckling action to stay for the ride for the rest, but don't be surprised when none of it moves you afterward."
Solo,Solo_rm,55,The film is restless and hardly provides any reason to exist.
Solo,Solo_rm,56,"Solo isn't a disaster, it's just an uninspired showing that is passably entertaining."
Solo,Solo_rm,57,"Honestly, all the big draws to the film were the biggest letdowns of it for me."
Solo,Solo_rm,58,"The movie is a blast, one you should definitely see if you have not, and you probably will since most Star Wars fans are completists even when they profess to hate a given installment."
Solo,Solo_rm,59,What frustrates me is that it seems the original directors were trying to build an element of unpredictability into pre-manufactured franchises. What we have is the heartwarming Han as our connection to Star Wars grows a little dimmer.
Solo,Solo_rm,60,I left with the sentiment of feeling uninspired...how am I coming out of a Star Wars movie like that?
Solo,Solo_rm,61,"I don't know how they botched it with such a great cast."
Solo,Solo_rm,62,"None of what the movie did made up for the fact that I still just didn't come out of this movie understanding the character of Han Solo any differently."
Solo,Solo_rm,63,It was cohesive and the narrative made sense.
Solo,Solo_rm,64,"What's onscreen simply isn't magical enough. It might please die-hard fans to know how Han got the last name or how he made the Kessel Run in less than 12 parsecs...But I think even they might be disappointed."
Solo,Solo_rm,65,"It's enjoyable, but this saga used to be iconic. Now [Star Wars has] merely become an aesthetic. And that's ok."
Solo,Solo_rm,66,Alden Ehrenreich is a very snappy bit of casting.
Solo,Solo_rm,67,"So what's missing? The rogue spirit that let Han steal scenes in A New Hope so easily."
Solo,Solo_rm,68,"It's not a perfect film, but it is a pure fun summer adventure. That's what they were going for, and that's what they absolutely crush."
Solo,Solo_rm,69,"A few unexpected twists towards the end, and the work of its top-notch cast... simply aren't enough."
Solo,Solo_rm,70,"I enjoyed [Alden Ehrenreich], I thought he was charming and cute. All the things I think about when I think about the character Han Solo."
Solo,Solo_rm,71,If anything it was a bit TOO much action. I would have like to substitute that with more story.
Solo,Solo_rm,72,"A scruffy nerf herder in a ""galaxy far, far, away..."" Solo: A Star Wars Story, a movie that has no reason to exist, is a fun lovable escapade that gives us a new introduction to the most famous non-Skywalker in the galaxy."
Solo,Solo_rm,73,"This doesn't give much room for the actors to breathe. It's a miracle Ehrenreich is able to make anything at all with Han, given how much mimicry he has to do."
Solo,Solo_rm,74,"This is not one of the best Star Wars movies, but it isn't a failure either. It works as a little adventure with winks at its classic predecessors."
Solo,Solo_rm,75,"Even without Ford's sideways grin and whiskey edged roughness, Ehrenreich's got enough swagger and bravado, cool cockiness, and sex appeal to pull it off. And he's fun to watch."
Solo,Solo_rm,76,Gladly abandons its tired out mythos (for the most part) by providing a fun space adventure that both fans and moviegoers can have a great time with.
Solo,Solo_rm,77,"These characters are among the best parts of Solo, which does have good moments amid the awkward choices and ticky-boxing approach to Han's backstory."
